startday,num_trips,month,tripdate,season,IsHoliday,humidity,temperatureMax,temperatureMin,windspeed,CLEAR_DAY,FOG,PARTLY_CLOUDY_DAY,PARTLY_CLOUDY_NIGHT,RAIN,SNOW,WIND
2014-06-08,314,6,8,0,0,0.71,65.04,53.61,15.52,0,0,0,0,0,0,1
2014-06-09,126,6,9,0,0,0.68,65.07,53.64,7.57,0,0,1,0,0,0,0
2014-06-10,24,6,10,0,0,0.81,60.12,56.21,9.09,0,0,0,0,1,0,0
2014-06-11,48,6,11,0,0,0.9,62.31,57.72,5.11,0,0,0,0,1,0,0
2014-06-12,255,6,12,0,0,0.74,78.18,57.83,6.19,1,0,0,0,0,0,0
2014-06-13,275,6,13,0,0,0.54,65.63,57.24,3.37,1,0,0,0,0,0,0
2014-06-14,541,6,14,0,0,0.49,71.83,57.58,5.5,1,0,0,0,0,0,0
2014-06-15,348,6,15,0,0,0.55,82.48,62.95,13.13,0,0,0,0,0,0,1
2014-06-16,321,6,16,0,0,0.64,79.09,68.77,4.53,1,0,0,0,0,0,0
2014-06-17,236,6,17,0,0,0.64,84.39,73.44,8.98,0,0,0,0,0,0,1
2014-06-18,126,6,18,0,0,0.79,80.1,59.65,2.71,0,0,0,0,1,0,0
2014-06-19,231,6,19,0,0,0.88,70.02,58.37,5.42,0,0,0,0,1,0,0
2014-06-20,284,6,20,0,0,0.82,81.41,62.22,1.69,0,1,0,0,0,0,0
2014-06-21,373,6,21,1,0,0.86,73.09,59.71,1.79,0,0,0,0,1,0,0
2014-06-22,382,6,22,1,0,0.86,66.93,61.95,4.27,0,1,0,0,0,0,0
2014-06-23,188,6,23,1,0,0.85,74.67,63.3,0.99,0,0,1,0,0,0,0
2014-06-24,169,6,24,1,0,0.83,75.67,68.13,0.31,0,0,0,0,1,0,0
2014-06-25,156,6,25,1,0,0.89,67.86,59.39,7.02,0,1,0,0,0,0,0
2014-06-26,32,6,26,1,0,0.87,66.1,58.0,5.56,0,1,0,0,0,0,0
2014-06-27,458,6,27,1,0,0.72,81.21,59.64,4.17,0,1,0,0,0,0,0
2014-06-28,378,6,28,1,0,0.75,82.26,70.67,9.64,0,0,0,0,1,0,0
2014-06-29,463,6,29,1,0,0.76,84.35,70.84,11.64,0,0,0,0,0,0,1
2014-06-30,227,6,30,1,0,0.82,84.47,65.63,9.2,0,0,0,0,1,0,0
2014-07-01,353,7,1,1,0,0.72,79.68,65.14,10.07,0,0,0,0,0,0,1
2014-07-02,179,7,2,1,0,0.76,72.84,56.11,5.75,0,0,1,0,0,0,0
2014-07-03,401,7,3,1,0,0.66,67.94,57.34,2.16,1,0,0,0,0,0,0
2014-07-04,523,7,4,1,1,0.59,70.49,61.15,2.11,1,0,0,0,0,0,0
2014-07-05,535,7,5,1,0,0.6,76.36,61.84,7.8,0,0,1,0,0,0,0
2014-07-06,580,7,6,1,0,0.71,84.45,64.9,10.58,0,0,0,0,1,0,0
2014-07-07,379,7,7,1,0,0.71,80.54,72.13,4.78,0,0,1,0,0,0,0
2014-07-08,240,7,8,1,0,0.64,79.79,68.08,9.33,0,0,0,0,1,0,0
2014-07-09,394,7,9,1,0,0.67,71.44,64.37,3.08,0,0,1,0,0,0,0
2014-07-10,273,7,10,1,0,0.67,71.58,61.09,4.81,0,0,1,0,0,0,0
2014-07-11,178,7,11,1,0,0.59,75.65,62.2,4.34,0,0,1,0,0,0,0
2014-07-12,227,7,12,1,0,0.79,78.44,70.79,8.39,0,0,0,0,1,0,0
2014-07-13,355,7,13,1,0,0.72,84.67,70.1,7.89,0,0,0,1,0,0,0
2014-07-14,310,7,14,1,0,0.65,73.45,65.38,3.19,0,0,0,0,1,0,0
2014-07-15,258,7,15,1,0,0.69,67.3,56.6,9.43,0,0,1,0,0,0,0
2014-07-16,339,7,16,1,0,0.68,67.05,57.73,3.83,0,0,1,0,0,0,0
2014-07-17,309,7,17,1,0,0.63,71.66,59.11,3.29,0,0,1,0,0,0,0
2014-07-18,406,7,18,1,0,0.62,73.73,63.5,5.57,0,0,1,0,0,0,0
2014-07-19,611,7,19,1,0,0.66,74.25,63.33,2.44,0,0,1,0,0,0,0
2014-07-20,390,7,20,1,0,0.68,75.7,65.08,3.09,0,0,1,0,0,0,0
2014-07-21,393,7,21,1,0,0.68,81.08,67.87,6.21,1,0,0,0,0,0,0
2014-07-22,281,7,22,1,0,0.71,87.16,71.47,11.87,0,0,0,0,0,0,1
2014-07-23,248,7,23,1,0,0.69,75.09,62.21,16.99,0,0,0,0,0,0,1
2014-07-24,416,7,24,1,0,0.65,69.08,60.34,7.23,1,0,0,0,0,0,0
2014-07-25,287,7,25,1,0,0.67,73.3,59.91,9.94,0,0,0,0,0,0,1
2014-07-26,364,7,26,1,0,0.74,76.15,68.77,4.24,0,0,0,1,0,0,0
2014-07-27,527,7,27,1,0,0.69,84.11,64.66,9.61,0,0,0,0,0,0,1
2014-07-28,340,7,28,1,0,0.62,65.15,60.57,13.77,0,0,0,0,0,0,1
2014-07-29,318,7,29,1,0,0.66,71.65,60.46,1.85,0,0,1,0,0,0,0
2014-07-30,342,7,30,1,0,0.73,69.87,61.99,2.14,0,0,1,0,0,0,0
2014-07-31,393,7,31,1,0,0.66,81.45,63.15,7.38,1,0,0,0,0,0,0
2014-08-01,329,8,1,1,0,0.7,77.16,67.34,3.48,0,0,1,0,0,0,0
2014-08-02,648,8,2,1,0,0.65,74.42,64.01,1.78,1,0,0,0,0,0,0
2014-08-03,434,8,3,1,0,0.66,80.1,66.55,3.2,0,0,1,0,0,0,0
2014-08-04,297,8,4,1,0,0.74,78.16,68.56,1.73,0,0,0,0,1,0,0
2014-08-05,197,8,5,1,0,0.83,73.66,67.28,2.95,0,0,1,0,0,0,0
2014-08-06,339,8,6,1,0,0.7,72.93,65.36,6.7,1,0,0,0,0,0,0
2014-08-07,435,8,7,1,0,0.68,75.08,64.97,7.28,1,0,0,0,0,0,0
2014-08-08,371,8,8,1,0,0.66,76.16,68.77,9.76,0,0,1,0,0,0,0
2014-08-09,587,8,9,1,0,0.65,74.13,67.84,9.1,1,0,0,0,0,0,0
2014-08-10,519,8,10,1,0,0.7,74.22,69.37,7.19,0,0,0,0,1,0,0
2014-08-11,344,8,11,1,0,0.81,74.63,67.95,4.9,0,0,0,0,1,0,0
2014-08-12,189,8,12,1,0,0.8,69.78,62.1,9.43,0,0,0,0,1,0,0
2014-08-13,348,8,13,1,0,0.7,76.97,60.48,3.94,0,0,1,0,0,0,0
2014-08-14,182,8,14,1,0,0.63,67.21,62.43,8.43,0,0,0,1,0,0,0
2014-08-15,325,8,15,1,0,0.6,75.02,56.46,5.08,1,0,0,0,0,0,0
2014-08-16,460,8,16,1,0,0.74,79.48,64.4,7.59,0,0,1,0,0,0,0
2014-08-17,376,8,17,1,0,0.88,71.59,64.72,7.98,0,0,1,0,0,0,0
2014-08-18,401,8,18,1,0,0.8,78.72,65.37,1.0,0,0,1,0,0,0,0
2014-08-19,185,8,19,1,0,0.76,83.83,72.43,9.46,0,0,0,0,1,0,0
2014-08-20,353,8,20,1,0,0.71,84.7,68.73,7.04,1,0,0,0,0,0,0
2014-08-21,141,8,21,1,0,0.89,76.95,71.21,4.63,0,0,0,0,1,0,0
2014-08-22,337,8,22,1,0,0.84,82.99,72.47,2.61,0,0,0,0,1,0,0
2014-08-23,313,8,23,1,0,0.89,77.3,70.43,2.23,0,0,0,0,1,0,0
2014-08-24,538,8,24,1,0,0.82,80.26,70.78,5.99,0,0,1,0,0,0,0
2014-08-25,220,8,25,1,0,0.83,81.37,73.55,4.91,0,0,0,0,1,0,0
2014-08-26,310,8,26,1,0,0.8,78.12,70.74,0.57,0,0,1,0,0,0,0
2014-08-27,243,8,27,1,0,0.74,74.63,68.8,7.12,1,0,0,0,0,0,0
2014-08-28,247,8,28,1,0,0.7,72.0,66.85,8.41,0,0,0,1,0,0,0
2014-08-29,276,8,29,1,0,0.76,81.98,71.15,10.81,0,0,0,1,0,0,0
2014-08-30,530,8,30,1,0,0.75,82.75,73.96,11.19,0,0,0,0,1,0,0
2014-08-31,535,8,31,1,0,0.76,83.82,70.29,6.56,0,0,1,0,0,0,0
2014-09-01,463,9,1,1,1,0.77,82.25,73.15,11.77,0,0,0,0,0,0,1
2014-09-02,239,9,2,1,0,0.72,77.2,69.82,1.58,0,0,1,0,0,0,0
2014-09-03,142,9,3,1,0,0.67,81.23,67.33,4.09,0,0,1,0,0,0,0
2014-09-04,154,9,4,1,0,0.75,83.81,71.32,11.02,0,0,0,0,0,0,1
2014-09-05,149,9,5,1,0,0.79,85.55,65.94,7.48,0,0,0,0,1,0,0
2014-09-06,515,9,6,1,0,0.66,69.95,61.84,6.61,1,0,0,0,0,0,0
2014-09-07,461,9,7,1,0,0.65,73.9,60.33,0.64,0,0,1,0,0,0,0
2014-09-08,237,9,8,1,0,0.64,73.73,61.75,5.68,0,0,1,0,0,0,0
2014-09-09,214,9,9,1,0,0.7,77.55,65.69,8.06,0,0,1,0,0,0,0
2014-09-10,54,9,10,1,0,0.82,79.48,59.5,8.68,0,0,0,0,1,0,0
2014-09-11,108,9,11,1,0,0.75,57.73,50.81,11.01,1,0,0,0,0,0,0
2014-09-12,44,9,12,1,0,0.81,55.63,46.34,9.74,0,0,1,0,0,0,0
2014-09-13,293,9,13,1,0,0.75,54.94,42.69,5.46,0,0,1,0,0,0,0
2014-09-14,404,9,14,1,0,0.69,65.05,48.87,5.23,0,0,1,0,0,0,0
2014-09-15,131,9,15,1,0,0.81,60.12,54.69,3.12,0,0,1,0,0,0,0
2014-09-16,167,9,16,1,0,0.71,62.91,49.15,2.27,1,0,0,0,0,0,0
2014-09-17,196,9,17,1,0,0.69,65.91,51.19,2.73,0,0,1,0,0,0,0
2014-09-18,211,9,18,1,0,0.78,65.11,54.54,5.54,0,0,1,0,0,0,0
2014-09-19,296,9,19,1,0,0.63,73.1,56.65,10.42,1,0,0,0,0,0,0
2014-09-20,366,9,20,1,0,0.75,76.35,63.23,11.03,0,0,0,0,1,0,0
2014-09-21,308,9,21,1,0,0.74,70.29,55.82,10.83,0,0,0,0,0,0,1
2014-09-22,201,9,22,1,0,0.67,61.86,49.69,3.05,1,0,0,0,0,0,0
2014-09-23,169,9,23,2,0,0.65,69.35,51.91,3.51,1,0,0,0,0,0,0
2014-09-24,127,9,24,2,0,0.67,69.66,55.78,4.33,1,0,0,0,0,0,0
2014-09-25,206,9,25,2,0,0.72,70.3,59.42,2.24,1,0,0,0,0,0,0
2014-09-26,262,9,26,2,0,0.72,70.48,58.32,2.87,1,0,0,0,0,0,0
2014-09-27,439,9,27,2,0,0.76,70.37,59.77,3.01,1,0,0,0,0,0,0
2014-09-28,410,9,28,2,0,0.78,70.4,58.24,3.12,1,0,0,0,0,0,0
2014-09-29,242,9,29,2,0,0.74,80.36,57.25,3.02,0,0,0,0,0,0,1
2014-09-30,67,9,30,2,0,0.8,56.35,52.19,11.3,0,0,0,0,0,0,1
2014-10-01,115,10,1,2,0,0.69,67.15,53.74,9.45,1,0,0,0,0,0,0
2014-10-02,75,10,2,2,0,0.81,71.89,63.4,7.21,0,0,0,0,1,0,0
2014-10-03,57,10,3,2,0,0.79,65.66,46.74,11.44,0,0,0,0,1,0,0
2014-10-04,43,10,4,2,0,0.69,47.71,37.8,13.04,0,0,1,0,0,0,0
2014-10-05,226,10,5,2,0,0.63,53.89,42.23,8.96,0,0,1,0,0,0,0
2014-10-06,105,10,6,2,0,0.64,60.04,48.61,8.11,0,0,1,0,0,0,0
2014-10-07,150,10,7,2,0,0.64,66.26,49.84,8.44,0,0,1,0,0,0,0
2014-10-08,134,10,8,2,0,0.53,65.03,48.65,9.34,1,0,0,0,0,0,0
2014-10-09,98,10,9,2,0,0.53,57.33,51.0,4.4,1,0,0,0,0,0,0
2014-10-10,167,10,10,2,0,0.69,55.69,45.84,5.97,1,0,0,0,0,0,0
2014-10-11,320,10,11,2,0,0.63,56.72,45.61,5.72,1,0,0,0,0,0,0
2014-10-12,104,10,12,2,0,0.68,62.25,45.66,9.84,1,0,0,0,0,0,0
2014-10-13,73,10,13,2,1,0.92,67.06,56.95,6.67,0,0,0,0,1,0,0
2014-10-14,26,10,14,2,0,0.91,65.98,54.82,5.22,0,0,0,0,1,0,0
2014-10-15,25,10,15,2,0,0.94,55.89,52.08,10.56,1,0,0,0,0,0,0
2014-10-16,91,10,16,2,0,0.9,56.76,51.99,3.91,0,0,0,1,0,0,0
2014-10-17,156,10,17,2,0,0.78,60.94,51.9,9.38,0,0,0,1,0,0,0
2014-10-18,102,10,18,2,0,0.74,50.62,43.94,10.08,1,0,0,0,0,0,0
2014-10-19,263,10,19,2,0,0.75,54.9,39.11,8.11,1,0,0,0,0,0,0
2014-10-20,152,10,20,2,0,0.73,59.89,50.06,4.84,0,0,0,1,0,0,0
2014-10-21,33,10,21,2,0,0.71,52.59,48.48,13.44,0,0,1,0,0,0,0
2014-10-22,57,10,22,2,0,0.72,50.78,44.09,4.86,1,0,0,0,0,0,0
2014-10-23,24,10,23,2,0,0.72,59.39,41.63,8.65,0,0,0,1,0,0,0
2014-10-24,121,10,24,2,0,0.66,65.17,53.48,4.21,0,0,0,1,0,0,0
2014-10-25,386,10,25,2,0,0.55,72.01,56.68,9.7,1,0,0,0,0,0,0
2014-10-26,253,10,26,2,0,0.48,57.33,47.29,1.88,1,0,0,0,0,0,0
2014-10-27,206,10,27,2,0,0.58,75.98,53.82,13.25,0,0,0,0,0,0,1
2014-10-28,31,10,28,2,0,0.58,67.29,49.89,13.93,0,0,0,1,0,0,0
2014-10-29,32,10,29,2,0,0.6,48.73,44.22,9.55,0,0,0,1,0,0,0
2014-10-30,63,10,30,2,0,0.7,50.96,38.8,5.82,0,0,1,0,0,0,0
2014-10-31,8,10,31,2,0,0.67,47.53,37.44,24.05,0,0,0,0,0,0,1
2014-11-01,52,11,1,2,0,0.63,41.48,37.0,15.72,0,0,0,0,0,0,1
2014-11-02,99,11,2,2,0,0.6,51.09,31.78,9.1,1,0,0,0,0,0,0
2014-11-03,70,11,3,2,0,0.45,62.08,44.76,14.57,0,0,0,0,0,0,1
2014-11-04,40,11,4,2,1,0.69,59.79,45.57,12.14,0,0,1,0,0,0,0
2014-11-05,63,11,5,2,0,0.63,60.72,40.23,8.01,0,0,0,1,0,0,0
2014-11-06,13,11,6,2,0,0.67,51.5,39.91,13.32,0,0,0,0,0,0,1
2014-11-07,49,11,7,2,0,0.59,43.35,36.1,5.84,0,0,1,0,0,0,0
2014-11-08,98,11,8,2,0,0.6,46.61,39.79,8.28,0,0,1,0,0,0,0
2014-11-09,99,11,9,2,0,0.59,51.47,36.39,9.49,0,0,0,1,0,0,0
2014-11-10,67,11,10,2,0,0.62,61.99,44.6,10.96,0,0,0,1,0,0,0
2014-11-11,12,11,11,2,1,0.73,59.12,33.1,10.21,0,0,0,0,1,0,0
2014-11-12,16,11,12,2,0,0.59,32.5,27.4,11.22,0,0,0,1,0,0,0
2014-11-13,11,11,13,2,0,0.63,28.83,25.41,10.84,0,0,1,0,0,0,0
2014-11-14,14,11,14,2,0,0.6,28.37,25.32,6.64,0,0,1,0,0,0,0
2014-11-15,25,11,15,2,0,0.64,30.87,21.4,5.19,1,0,0,0,0,0,0
2014-11-16,14,11,16,2,0,0.78,31.79,26.26,7.66,0,0,0,1,0,0,0
2014-11-17,8,11,17,2,0,0.65,24.5,13.1,14.81,0,0,0,1,0,0,0
2014-11-18,5,11,18,2,0,0.63,19.31,11.27,15.49,0,0,0,0,0,0,1
2014-11-19,10,11,19,2,0,0.6,31.13,17.88,10.52,1,0,0,0,0,0,0
2014-11-20,13,11,20,2,0,0.54,27.69,18.76,13.41,1,0,0,0,0,0,0
2014-11-21,8,11,21,2,0,0.48,33.54,14.61,6.75,1,0,0,0,0,0,0
2014-11-22,37,11,22,2,0,0.82,52.39,33.95,13.08,1,0,0,0,0,0,0
2014-11-23,11,11,23,2,0,0.87,52.35,46.68,9.43,0,0,0,0,1,0,0
2014-11-24,4,11,24,2,0,0.9,49.93,26.79,15.09,0,0,0,0,1,0,0
2014-11-25,15,11,25,2,0,0.76,27.12,22.08,9.64,0,0,1,0,0,0,0
2014-11-26,7,11,26,2,0,0.78,30.47,21.56,2.8,0,0,1,0,0,0,0
2014-11-27,5,11,27,2,1,0.72,28.68,18.96,9.19,0,0,1,0,0,0,0
2014-11-28,7,11,28,2,0,0.71,34.61,19.25,9.74,0,0,0,1,0,0,0
2014-11-29,113,11,29,2,0,0.8,51.13,32.35,14.13,0,0,0,1,0,0,0
2014-11-30,25,11,30,2,0,0.88,52.38,29.66,5.79,0,0,1,0,0,0,0
2014-12-01,7,12,1,2,0,0.56,27.55,19.31,10.66,1,0,0,0,0,0,0
2014-12-02,9,12,2,2,0,0.75,32.32,23.33,8.14,0,0,0,1,0,0,0
2014-12-03,24,12,3,2,0,0.65,37.62,27.03,9.16,1,0,0,0,0,0,0
2014-12-04,17,12,4,2,0,0.61,34.18,26.85,3.91,1,0,0,0,0,0,0
2014-12-05,21,12,5,2,0,0.84,37.57,33.37,3.02,0,0,1,0,0,0,0
2014-12-06,45,12,6,2,0,0.77,38.78,34.32,12.73,0,0,1,0,0,0,0
2014-12-07,14,12,7,2,0,0.66,35.76,30.75,10.11,1,0,0,0,0,0,0
2014-12-08,6,12,8,2,0,0.88,37.83,33.73,7.33,0,1,0,0,0,0,0
2014-12-09,4,12,9,2,0,0.88,37.23,32.8,12.85,1,0,0,0,0,0,0
2014-12-10,9,12,10,2,0,0.79,33.76,31.29,10.03,1,0,0,0,0,0,0
2014-12-11,12,12,11,2,0,0.77,32.56,25.45,7.45,0,0,1,0,0,0,0
2014-12-12,11,12,12,2,0,0.9,37.27,24.89,8.48,0,1,0,0,0,0,0
2014-12-13,44,12,13,2,0,0.87,47.85,36.09,7.29,1,0,0,0,0,0,0
2014-12-14,58,12,14,2,0,0.91,51.32,45.77,8.54,0,1,0,0,0,0,0
2014-12-15,16,12,15,2,0,0.95,45.79,40.47,9.71,0,1,0,0,0,0,0
2014-12-16,11,12,16,2,0,0.9,45.06,32.32,8.79,0,1,0,0,0,0,0
2014-12-17,13,12,17,2,0,0.71,30.82,25.55,9.86,1,0,0,0,0,0,0
2014-12-18,14,12,18,2,0,0.7,28.95,23.52,4.09,0,0,1,0,0,0,0
2014-12-19,12,12,19,2,0,0.73,32.59,28.36,2.84,1,0,0,0,0,0,0
2014-12-20,16,12,20,2,0,0.76,33.16,30.52,5.89,1,0,0,0,0,0,0
2014-12-21,12,12,21,2,0,0.77,36.74,32.83,10.11,0,0,0,1,0,0,0
2014-12-22,5,12,22,2,0,0.87,40.06,30.95,10.12,0,0,0,0,1,0,0
2014-12-23,34,12,23,3,0,0.82,48.52,40.2,8.66,0,0,0,1,0,0,0
2014-12-24,3,12,24,3,0,0.86,42.09,36.87,5.88,1,0,0,0,0,0,0
2014-12-25,17,12,25,3,1,0.77,41.98,34.66,10.47,0,0,1,0,0,0,0
2014-12-26,46,12,26,3,0,0.77,49.55,37.37,10.85,0,0,0,1,0,0,0
2014-12-27,16,12,27,3,0,0.82,47.67,33.21,11.1,0,0,0,1,0,0,0
2014-12-28,21,12,28,3,0,0.67,34.59,25.36,6.67,1,0,0,0,0,0,0
2014-12-29,23,12,29,3,0,0.69,30.97,26.1,8.74,0,0,1,0,0,0,0
2014-12-30,16,12,30,3,0,0.54,24.72,13.64,9.97,1,0,0,0,0,0,0
2014-12-31,7,12,31,3,0,0.51,20.68,6.26,12.51,1,0,0,0,0,0,0
2015-01-01,18,1,1,3,1,0.56,30.48,16.53,14.36,0,0,0,1,0,0,0
2015-01-02,38,1,2,3,0,0.69,32.45,22.33,3.12,1,0,0,0,0,0,0
2015-01-03,1,1,3,3,0,0.92,34.78,30.86,2.04,0,0,0,0,0,1,0
2015-01-04,1,1,4,3,0,0.82,34.49,6.44,13.55,0,1,0,0,0,0,0
2015-01-07,1,1,7,3,0,0.55,8.02,-3.03,16.69,0,0,0,0,0,0,1
2015-01-09,2,1,9,3,0,0.63,13.89,3.04,16.87,0,0,1,0,0,0,0
2015-01-10,2,1,10,3,0,0.66,24.2,0.83,12.14,1,0,0,0,0,0,0
2015-01-11,8,1,11,3,0,0.71,32.77,24.45,10.2,0,0,0,1,0,0,0
2015-01-12,2,1,12,3,0,0.74,29.03,19.79,15.41,0,0,0,0,0,0,1
2015-01-13,1,1,13,3,0,0.71,20.97,11.92,7.54,0,0,0,1,0,0,0
2015-01-14,3,1,14,3,0,0.77,20.07,7.33,8.03,0,0,0,1,0,0,0
2015-01-15,2,1,15,3,0,0.74,34.4,17.22,10.23,0,0,1,0,0,0,0
2015-01-16,7,1,16,3,0,0.8,32.79,25.75,2.38,0,0,1,0,0,0,0
2015-01-17,26,1,17,3,0,0.74,42.33,29.17,15.24,0,0,0,0,0,0,1
2015-01-18,9,1,18,3,0,0.76,40.44,32.99,10.71,0,0,1,0,0,0,0
2015-01-19,12,1,19,3,1,0.84,37.62,28.53,0.98,0,0,0,1,0,0,0
2015-01-20,7,1,20,3,0,0.89,36.5,32.07,4.02,0,0,1,0,0,0,0
2015-01-21,6,1,21,3,0,0.86,32.63,30.5,9.47,0,0,0,1,0,0,0
2015-01-22,8,1,22,3,0,0.74,32.62,29.66,5.95,1,0,0,0,0,0,0
2015-01-23,11,1,23,3,0,0.77,32.28,29.81,10.86,0,0,0,1,0,0,0
2015-01-24,25,1,24,3,0,0.79,41.74,30.93,8.4,0,0,1,0,0,0,0
2015-01-25,6,1,25,3,0,0.85,34.15,24.86,17.33,0,0,0,0,0,0,1
2015-01-26,7,1,26,3,0,0.79,27.09,20.99,2.75,0,0,1,0,0,0,0
2015-01-27,10,1,27,3,0,0.75,29.76,25.77,6.91,0,0,1,0,0,0,0
2015-01-28,5,1,28,3,0,0.67,34.37,22.82,11.61,0,0,0,1,0,0,0
2015-01-29,9,1,29,3,0,0.69,36.69,32.49,9.19,0,0,0,0,0,0,1
2015-01-30,5,1,30,3,0,0.56,30.22,23.0,6.99,1,0,0,0,0,0,0
2015-01-31,13,1,31,3,0,0.75,36.75,23.44,4.9,0,0,0,0,0,1,0
2015-02-02,2,2,2,3,0,0.76,20.39,10.01,10.68,0,0,0,1,0,0,0
2015-02-03,4,2,3,3,0,0.82,27.57,9.3,6.24,1,0,0,0,0,0,0
2015-02-04,4,2,4,3,0,0.77,27.73,13.1,10.1,0,1,0,0,0,0,0
2015-02-05,2,2,5,3,0,0.61,16.94,5.48,9.31,0,0,0,1,0,0,0
2015-02-06,4,2,6,3,0,0.7,31.2,14.84,9.3,0,0,1,0,0,0,0
2015-02-07,5,2,7,3,0,0.81,42.2,27.11,9.73,1,0,0,0,0,0,0
2015-02-09,2,2,9,3,0,0.81,28.62,25.91,17.06,0,0,0,1,0,0,0
2015-02-10,4,2,10,3,0,0.68,28.82,25.24,5.29,0,0,0,1,0,0,0
2015-02-11,4,2,11,3,0,0.73,35.93,21.46,10.53,0,0,0,1,0,0,0
2015-02-12,1,2,12,3,1,0.56,20.41,11.3,14.43,0,0,0,0,0,0,1
2015-02-13,8,2,13,3,0,0.68,27.86,8.52,10.39,0,0,1,0,0,0,0
2015-02-14,4,2,14,3,0,0.55,28.45,4.77,18.77,0,0,0,0,0,0,1
2015-02-15,1,2,15,3,0,0.61,13.03,0.45,2.27,0,0,1,0,0,0,0
2015-02-16,2,2,16,3,1,0.49,15.96,7.78,4.59,1,0,0,0,0,0,0
2015-02-17,2,2,17,3,0,0.65,20.02,11.71,9.6,0,0,0,1,0,0,0
2015-02-18,2,2,18,3,0,0.58,10.62,-0.13,14.87,0,0,1,0,0,0,0
2015-02-19,2,2,19,3,0,0.48,5.7,-5.21,11.71,1,0,0,0,0,0,0
2015-02-20,1,2,20,3,0,0.62,18.9,0.01,13.7,1,0,0,0,0,0,0
2015-02-21,4,2,21,3,0,0.72,28.5,18.1,1.48,0,0,0,1,0,0,0
2015-02-22,2,2,22,3,0,0.57,28.77,7.04,12.37,1,0,0,0,0,0,0
2015-02-24,5,2,24,3,0,0.6,29.68,6.69,13.73,0,0,1,0,0,0,0
2015-02-25,1,2,25,3,0,0.63,25.45,17.41,8.76,0,0,0,0,0,0,1
2015-02-26,2,2,26,3,0,0.68,20.37,8.78,14.45,0,0,0,0,0,0,1
2015-02-27,2,2,27,3,0,0.56,16.87,3.82,7.27,1,0,0,0,0,0,0
2015-03-01,9,3,1,3,0,0.79,26.43,18.09,5.87,0,0,0,1,0,0,0
2015-03-02,9,3,2,3,1,0.63,27.87,16.61,2.39,0,0,0,1,0,0,0
2015-03-03,3,3,3,3,0,0.8,35.46,26.03,7.7,0,0,0,0,0,0,1
2015-03-04,5,3,4,3,0,0.58,31.95,15.03,12.36,1,0,0,0,0,0,0
2015-03-05,5,3,5,3,0,0.49,17.96,9.72,8.9,1,0,0,0,0,0,0
2015-03-06,7,3,6,3,0,0.65,26.09,6.39,14.4,0,0,0,1,0,0,0
2015-03-07,50,3,7,3,0,0.68,46.02,25.24,10.05,0,0,1,0,0,0,0
2015-03-08,27,3,8,3,0,0.71,41.02,32.24,7.07,0,0,1,0,0,0,0
2015-03-09,52,3,9,3,0,0.68,46.86,32.48,5.39,0,1,0,0,0,0,0
2015-03-10,44,3,10,3,0,0.88,51.7,36.39,7.53,0,1,0,0,0,0,0
2015-03-11,50,3,11,3,0,0.74,43.01,35.91,4.95,1,0,0,0,0,0,0
2015-03-12,45,3,12,3,0,0.61,46.55,32.1,6.38,1,0,0,0,0,0,0
2015-03-13,169,3,13,3,0,0.56,54.65,37.37,6.34,1,0,0,0,0,0,0
2015-03-14,142,3,14,3,0,0.66,49.1,37.45,4.38,1,0,0,0,0,0,0
2015-03-15,226,3,15,3,0,0.62,61.01,34.51,9.46,1,0,0,0,0,0,0
2015-03-16,213,3,16,3,0,0.47,72.72,46.68,10.01,0,0,0,0,0,0,1
2015-03-17,49,3,17,3,0,0.52,43.78,33.14,15.44,0,0,0,0,0,0,1
2015-03-18,51,3,18,3,0,0.43,44.02,32.14,1.65,0,0,0,1,0,0,0
2015-03-19,17,3,19,3,0,0.45,41.46,37.69,7.09,0,0,1,0,0,0,0
