startday,num_trips,month,tripdate,season,IsHoliday,humidity,temperatureMax,temperatureMin,windspeed,CLEAR_DAY,FOG,PARTLY_CLOUDY_DAY,PARTLY_CLOUDY_NIGHT,RAIN,SNOW,WIND
2015-12-21,22,12,21,2,0,0.9,53.38,42.11,10.31,0,0,0,0,1,0,0
2015-12-22,28,12,22,2,0,0.89,41.81,36.9,5.71,0,1,0,0,0,0,0
2015-12-23,13,12,23,3,0,0.89,58.63,42.46,13.99,0,0,0,0,1,0,0
2015-12-24,15,12,24,3,0,0.72,42.4,35.98,10.3,0,0,1,0,0,0,0
2015-12-25,24,12,25,3,1,0.79,42.54,36.74,8.17,1,0,0,0,0,0,0
2015-12-26,7,12,26,3,0,0.86,43.21,40.41,9.84,0,0,0,0,1,0,0
2015-12-27,12,12,27,3,0,0.81,41.37,36.77,22.88,0,0,0,0,0,0,1
2015-12-28,1,12,28,3,0,0.85,39.7,32.53,24.56,0,0,0,0,0,1,0
2015-12-29,6,12,29,3,0,0.84,40.61,30.59,11.89,1,0,0,0,0,0,0
2015-12-30,11,12,30,3,0,0.79,30.43,28.03,7.82,0,0,1,0,0,0,0
2015-12-31,6,12,31,3,0,0.73,28.28,24.89,12.34,0,0,0,1,0,0,0
2016-01-01,11,1,1,3,1,0.73,30.75,20.14,13.63,0,0,1,0,0,0,0
2016-01-02,20,1,2,3,0,0.72,33.41,22.87,11.58,1,0,0,0,0,0,0
2016-01-03,8,1,3,3,0,0.7,31.23,25.3,11.87,1,0,0,0,0,0,0
2016-01-04,7,1,4,3,0,0.66,30.53,26.17,9.25,0,0,1,0,0,0,0
2016-01-05,13,1,5,3,0,0.72,33.59,20.7,11.6,1,0,0,0,0,0,0
2016-01-06,10,1,6,3,0,0.68,37.7,25.79,10.19,0,0,0,1,0,0,0
2016-01-07,13,1,7,3,0,0.62,40.09,34.85,7.37,0,0,1,0,0,0,0
2016-01-08,7,1,8,3,0,0.91,44.25,38.23,6.38,0,1,0,0,0,0,0
2016-01-09,6,1,9,3,0,0.94,43.23,29.06,7.78,0,0,0,0,0,1,0
2016-01-11,3,1,11,3,0,0.76,24.99,1.31,8.7,0,0,0,0,0,1,0
2016-01-13,4,1,13,3,0,0.74,27.46,2.69,10.08,1,0,0,0,0,0,0
2016-01-14,19,1,14,3,0,0.75,44.45,27.81,11.73,0,0,0,0,0,0,1
2016-01-15,13,1,15,3,0,0.85,43.16,31.88,9.53,0,0,1,0,0,0,0
2016-01-16,18,1,16,3,0,0.66,31.58,16.35,12.23,0,0,0,1,0,0,0
2016-01-17,2,1,17,3,0,0.58,13.45,0.85,15.19,0,0,1,0,0,0,0
2016-01-19,5,1,19,3,0,0.58,17.46,2.21,4.8,0,1,0,0,0,0,0
2016-01-20,3,1,20,3,0,0.76,22.76,15.22,3.81,0,0,1,0,0,0,0
2016-01-21,9,1,21,3,0,0.76,26.65,16.81,0.5,1,0,0,0,0,0,0
2016-01-22,5,1,22,3,0,0.73,30.68,23.31,11.8,0,0,0,1,0,0,0
2016-01-23,12,1,23,3,0,0.71,31.51,27.14,3.59,0,0,1,0,0,0,0
2016-01-24,20,1,24,3,0,0.72,34.39,24.94,7.4,1,0,0,0,0,0,0
2016-01-25,19,1,25,3,0,0.8,41.96,29.27,10.93,0,0,0,0,0,0,1
2016-01-26,14,1,26,3,0,0.76,38.74,27.01,16.05,0,0,0,0,0,0,1
2016-01-27,12,1,27,3,0,0.64,33.44,25.87,11.85,0,0,0,0,0,0,1
2016-01-28,18,1,28,3,0,0.71,39.8,30.64,10.74,1,0,0,0,0,0,0
2016-01-29,5,1,29,3,0,0.57,35.86,23.31,2.22,0,0,0,0,0,0,1
2016-01-30,91,1,30,3,0,0.73,46.7,36.74,9.93,0,0,0,1,0,0,0
2016-01-31,19,1,31,3,0,0.89,48.67,36.12,6.77,0,0,0,1,0,0,0
2016-02-01,27,2,1,3,0,0.84,40.08,32.79,2.64,1,0,0,0,0,0,0
2016-02-02,6,2,2,3,0,0.91,37.88,33.4,10.78,0,0,0,0,1,0,0
2016-02-03,5,2,3,3,0,0.85,38.54,29.43,12.34,0,0,1,0,0,0,0
2016-02-04,17,2,4,3,0,0.65,31.83,21.62,8.21,0,0,0,1,0,0,0
2016-02-05,15,2,5,3,0,0.75,31.33,28.45,2.79,0,0,0,1,0,0,0
2016-02-06,80,2,6,3,0,0.74,41.26,27.04,9.03,0,0,1,0,0,0,0
2016-02-07,40,2,7,3,0,0.67,43.81,35.54,12.38,0,0,1,0,0,0,0
2016-02-08,13,2,8,3,0,0.78,34.87,23.66,10.4,1,0,0,0,0,0,0
2016-02-09,5,2,9,3,0,0.73,22.62,15.92,12.98,0,0,0,1,0,0,0
2016-02-10,5,2,10,3,0,0.59,17.84,11.13,11.96,0,0,1,0,0,0,0
2016-02-11,14,2,11,3,0,0.56,20.62,9.98,5.85,1,0,0,0,0,0,0
2016-02-12,10,2,12,3,1,0.52,22.41,9.97,14.08,0,0,0,0,0,0,1
2016-02-13,5,2,13,3,0,0.44,17.18,4.76,8.49,1,0,0,0,0,0,0
2016-02-14,2,2,14,3,0,0.69,18.85,12.88,15.59,0,0,0,0,0,1,0
2016-02-15,4,2,15,3,1,0.88,28.97,18.48,4.87,1,0,0,0,0,0,0
2016-02-16,5,2,16,3,0,0.81,31.44,26.45,2.86,0,0,0,0,0,1,0
2016-02-17,6,2,17,3,0,0.72,30.31,26.5,6.93,0,0,0,1,0,0,0
2016-02-18,6,2,18,3,0,0.7,40.06,25.23,15.45,0,0,0,0,0,0,1
2016-02-19,69,2,19,3,0,0.57,61.44,40.84,20.57,0,0,0,0,0,0,1
2016-02-20,313,2,20,3,0,0.5,57.82,43.49,9.83,1,0,0,0,0,0,0
2016-02-21,22,2,21,3,0,0.78,41.73,33.44,10.88,0,0,1,0,0,0,0
2016-02-22,34,2,22,3,0,0.76,37.97,30.31,3.33,0,0,1,0,0,0,0
2016-02-23,14,2,23,3,0,0.73,38.5,31.04,7.07,1,0,0,0,0,0,0
2016-02-24,5,2,24,3,0,0.79,36.49,32.49,24.94,0,0,0,0,0,0,1
2016-02-25,15,2,25,3,0,0.66,34.38,31.8,16.51,0,0,0,1,0,0,0
2016-02-26,11,2,26,3,0,0.55,33.3,28.92,7.16,0,0,1,0,0,0,0
2016-02-27,227,2,27,3,0,0.63,52.99,29.22,14.33,0,0,0,0,0,0,1
2016-02-28,164,2,28,3,0,0.61,62.06,37.51,14.16,0,0,0,0,0,0,1
2016-02-29,37,2,29,3,0,0.65,51.24,29.61,5.57,0,0,0,0,0,0,1
2016-03-01,5,3,1,3,0,0.8,31.47,20.87,14.38,0,0,0,0,0,0,1
2016-03-02,13,3,2,3,0,0.5,31.55,16.34,4.02,0,0,0,1,0,0,0
2016-03-03,12,3,3,3,0,0.85,31.75,28.93,7.89,1,0,0,0,0,0,0
2016-03-04,25,3,4,3,0,0.62,34.84,26.24,2.04,0,0,0,0,0,1,0
2016-03-05,31,3,5,3,0,0.82,37.77,28.92,4.37,1,0,0,0,0,0,0
2016-03-06,102,3,6,3,0,0.68,50.35,34.77,13.74,0,0,0,0,0,0,1
2016-03-07,86,3,7,3,1,0.63,59.99,47.31,15.16,0,0,1,0,0,0,0
2016-03-08,194,3,8,3,0,0.66,69.25,58.09,15.57,0,0,1,0,0,0,0
2016-03-09,83,3,9,3,0,0.79,63.48,52.24,8.94,0,0,1,0,0,0,0
2016-03-10,56,3,10,3,0,0.8,47.52,39.32,7.26,0,0,1,0,0,0,0
2016-03-11,114,3,11,3,0,0.8,43.32,36.65,4.5,1,0,0,0,0,0,0
2016-03-12,93,3,12,3,0,0.83,47.31,37.09,2.21,1,0,0,0,0,0,0
2016-03-13,5,3,13,3,0,0.94,45.63,42.92,6.51,0,0,0,0,1,0,0
2016-03-14,123,3,14,3,0,0.93,45.69,41.35,0.38,0,0,0,0,1,0,0
2016-03-15,41,3,15,3,0,0.86,51.8,42.5,8.46,0,0,0,0,1,0,0
2016-03-16,68,3,16,3,0,0.59,55.53,48.97,20.05,0,0,0,0,0,0,1
2016-03-17,146,3,17,3,0,0.44,54.73,43.74,14.65,0,0,0,0,0,0,1
2016-03-18,88,3,18,3,0,0.66,46.24,35.77,5.62,0,0,1,0,0,0,0
2016-03-19,81,3,19,3,0,0.75,40.9,35.37,9.07,0,0,1,0,0,0,0
2016-03-20,83,3,20,3,0,0.67,39.1,33.41,8.21,0,0,1,0,0,0,0
2016-03-21,108,3,21,0,0,0.6,44.01,33.38,1.07,0,0,0,0,0,0,1
2016-03-22,158,3,22,0,0,0.49,64.26,44.5,13.25,0,0,0,0,0,0,1
2016-03-23,46,3,23,0,0,0.86,49.83,38.59,14.02,1,0,0,0,0,0,0
2016-03-24,4,3,24,0,0,0.93,41.03,31.75,14.35,0,0,0,0,1,0,0
2016-03-25,107,3,25,0,0,0.73,38.89,31.41,2.86,0,0,0,1,0,0,0
2016-03-26,269,3,26,0,0,0.76,45.25,35.61,6.93,1,0,0,0,0,0,0
2016-03-27,165,3,27,0,0,0.74,60.46,41.92,2.87,0,0,0,0,1,0,0
2016-03-28,47,3,28,0,0,0.74,45.17,39.11,5.98,0,0,1,0,0,0,0
2016-03-29,122,3,29,0,0,0.67,49.27,36.38,5.33,1,0,0,0,0,0,0
2016-03-30,98,3,30,0,0,0.66,58.97,44.12,15.38,0,0,0,0,0,0,1
2016-03-31,77,3,31,0,0,0.79,64.93,44.67,13.55,0,0,0,0,1,0,0
2016-04-01,42,4,1,0,0,0.76,47.7,39.3,2.97,0,0,0,1,0,0,0
2016-04-02,27,4,2,0,0,0.61,38.99,32.02,14.26,0,0,0,0,0,0,1
2016-04-03,195,4,3,0,0,0.46,70.66,30.35,12.29,0,0,0,0,0,0,1
2016-04-04,7,4,4,0,0,0.7,39.85,31.24,18.88,0,0,0,0,0,0,1
2016-04-05,46,4,5,0,0,0.54,43.99,30.55,9.01,0,0,0,0,0,0,1
2016-04-06,16,4,6,0,0,0.78,49.64,43.11,8.3,1,0,0,0,0,0,0
2016-04-07,17,4,7,0,0,0.74,44.68,36.72,12.76,1,0,0,0,0,0,0
2016-04-08,25,4,8,0,0,0.69,39.43,30.46,10.62,0,0,0,0,0,0,1
2016-04-09,47,4,9,0,0,0.53,33.61,24.75,7.03,0,0,0,0,0,0,1
2016-04-10,14,4,10,0,0,0.74,50.88,33.48,14.82,0,0,0,0,0,0,1
2016-04-11,87,4,11,0,0,0.66,50.9,39.92,8.74,0,0,1,0,0,0,0
2016-04-12,60,4,12,0,0,0.55,40.49,35.27,5.11,1,0,0,0,0,0,0
2016-04-13,57,4,13,0,0,0.61,47.19,37.62,6.87,0,0,1,0,0,0,0
2016-04-14,121,4,14,0,0,0.53,51.91,40.64,5.84,1,0,0,0,0,0,0
2016-04-15,193,4,15,0,0,0.56,54.35,42.8,5.23,1,0,0,0,0,0,0
2016-04-16,350,4,16,0,0,0.56,60.17,46.51,4.94,1,0,0,0,0,0,0
2016-04-17,600,4,17,0,0,0.5,64.44,50.25,3.71,1,0,0,0,0,0,0
2016-04-18,299,4,18,0,0,0.48,67.32,52.35,2.55,0,0,0,0,0,0,1
2016-04-19,75,4,19,0,0,0.74,52.54,44.3,13.75,0,0,1,0,0,0,0
2016-04-20,109,4,20,0,0,0.6,62.81,49.1,6.1,0,0,0,0,1,0,0
2016-04-21,108,4,21,0,0,0.81,61.71,54.04,3.55,0,0,1,0,0,0,0
2016-04-22,53,4,22,0,0,0.84,55.97,41.86,14.63,0,0,0,0,0,0,1
2016-04-23,380,4,23,0,0,0.76,51.19,41.01,6.74,0,0,1,0,0,0,0
2016-04-24,532,4,24,0,0,0.65,68.35,44.89,6.4,0,0,1,0,0,0,0
2016-04-25,218,4,25,0,0,0.56,81.01,58.93,12.53,0,0,0,0,0,0,1
2016-04-26,31,4,26,0,0,0.87,72.07,41.89,16.89,0,0,0,0,0,0,1
2016-04-27,14,4,27,0,0,0.85,48.26,42.35,16.11,0,0,0,0,1,0,0
2016-04-28,53,4,28,0,0,0.88,47.46,43.99,10.99,0,0,0,0,0,0,1
2016-04-29,77,4,29,0,0,0.86,45.04,42.23,9.38,0,0,1,0,0,0,0
2016-04-30,7,4,30,0,0,0.89,46.91,43.12,14.61,0,0,0,0,1,0,0
2016-05-01,49,5,1,0,0,0.95,46.61,43.51,13.21,0,0,0,0,1,0,0
2016-05-02,115,5,2,0,0,0.72,50.41,43.95,11.39,0,0,0,1,0,0,0
2016-05-03,186,5,3,0,0,0.55,65.09,44.25,5.7,0,0,0,0,1,0,0
2016-05-04,58,5,4,0,0,0.75,59.97,43.2,15.36,0,0,0,0,1,0,0
2016-05-05,87,5,5,0,0,0.71,51.15,41.3,13.59,0,0,0,0,0,0,1
2016-05-06,329,5,6,0,0,0.53,81.2,47.01,6.68,0,0,1,0,0,0,0
2016-05-07,195,5,7,0,0,0.5,71.12,50.67,11.46,0,0,0,0,0,0,1
2016-05-08,551,5,8,0,0,0.53,62.08,45.33,3.0,1,0,0,0,0,0,0
2016-05-09,77,5,9,0,0,0.8,53.89,49.23,9.95,0,0,0,0,1,0,0
2016-05-10,36,5,10,0,0,0.94,58.55,50.38,8.51,0,0,0,0,1,0,0
2016-05-11,130,5,11,0,0,0.93,59.37,51.37,3.95,0,0,0,0,1,0,0
2016-05-12,203,5,12,0,0,0.81,68.1,52.84,6.67,0,0,1,0,0,0,0
2016-05-13,277,5,13,0,0,0.68,65.02,50.05,8.22,0,0,0,0,1,0,0
2016-05-14,147,5,14,0,0,0.65,46.77,42.8,13.7,0,0,0,0,0,0,1
2016-05-15,269,5,15,0,0,0.53,52.51,40.15,3.51,0,0,0,0,0,0,1
2016-05-16,342,5,16,0,0,0.49,67.26,47.13,12.22,0,0,1,0,0,0,0
2016-05-17,103,5,17,0,0,0.7,57.71,47.1,9.86,0,0,1,0,0,0,0
2016-05-18,164,5,18,0,0,0.67,54.93,45.69,7.65,0,0,1,0,0,0,0
2016-05-19,297,5,19,0,0,0.55,60.61,46.15,2.69,1,0,0,0,0,0,0
2016-05-20,234,5,20,0,0,0.61,59.52,51.83,5.05,1,0,0,0,0,0,0
2016-05-21,724,5,21,0,0,0.49,65.87,53.68,7.94,1,0,0,0,0,0,0
2016-05-22,538,5,22,0,0,0.55,64.85,53.87,4.41,1,0,0,0,0,0,0
2016-05-23,376,5,23,0,0,0.49,71.38,53.69,6.22,1,0,0,0,0,0,0
2016-05-24,379,5,24,0,0,0.43,85.42,64.16,10.53,1,0,0,0,0,0,0
2016-05-25,195,5,25,0,0,0.71,75.73,62.91,4.88,0,0,0,0,1,0,0
2016-05-26,334,5,26,0,0,0.75,82.43,61.24,7.25,0,0,1,0,0,0,0
2016-05-27,268,5,27,0,0,0.8,76.63,68.11,10.63,0,0,1,0,0,0,0
2016-05-28,729,5,28,0,0,0.73,80.2,65.76,14.57,0,0,0,0,0,0,1
2016-05-29,1070,5,29,0,0,0.64,78.23,65.32,9.53,0,0,1,0,0,0,0
2016-05-30,809,5,30,0,1,0.63,75.8,65.51,0.82,0,0,1,0,0,0,0
2016-05-31,217,5,31,0,0,0.74,72.81,62.18,3.5,0,0,0,0,1,0,0
2016-06-01,209,6,1,0,0,0.8,72.44,62.1,1.48,0,0,0,0,1,0,0
2016-06-02,396,6,2,0,0,0.6,75.93,62.17,3.02,1,0,0,0,0,0,0
2016-06-03,436,6,3,0,0,0.64,73.3,58.68,3.22,1,0,0,0,0,0,0
2016-06-04,431,6,4,0,0,0.77,72.39,66.25,8.29,0,0,0,0,1,0,0
2016-06-05,645,6,5,0,0,0.68,78.04,63.5,9.36,0,0,1,0,0,0,0
2016-06-06,459,6,6,0,0,0.59,80.46,62.26,8.44,0,0,0,0,0,0,1
2016-06-07,274,6,7,0,0,0.71,62.04,56.38,7.31,0,0,1,0,0,0,0
2016-06-08,350,6,8,0,0,0.7,62.07,54.77,3.49,1,0,0,0,0,0,0
2016-06-09,129,6,9,0,0,0.74,68.8,56.87,5.02,0,0,1,0,0,0,0
2016-06-10,504,6,10,0,0,0.65,90.88,63.26,5.87,0,0,1,0,0,0,0
2016-06-11,873,6,11,0,0,0.56,89.59,69.65,6.54,1,0,0,0,0,0,0
2016-06-12,779,6,12,0,0,0.55,81.04,60.12,12.6,1,0,0,0,0,0,0
2016-06-13,382,6,13,0,0,0.61,74.98,58.15,3.32,0,0,1,0,0,0,0
2016-06-14,264,6,14,0,0,0.71,75.49,65.12,5.07,0,0,0,0,1,0,0
2016-06-15,323,6,15,0,0,0.74,83.86,68.76,5.33,0,0,1,0,0,0,0
2016-06-16,273,6,16,0,0,0.76,81.79,63.6,10.29,0,0,0,0,0,0,1
2016-06-17,460,6,17,0,0,0.7,72.79,61.9,8.61,1,0,0,0,0,0,0
2016-06-18,835,6,18,0,0,0.62,77.16,62.47,3.39,1,0,0,0,0,0,0
2016-06-19,671,6,19,0,0,0.54,88.2,67.49,7.0,1,0,0,0,0,0,0
2016-06-20,363,6,20,0,0,0.62,90.04,73.07,9.5,0,0,0,0,0,0,1
2016-06-21,407,6,21,1,0,0.52,76.53,67.28,2.6,1,0,0,0,0,0,0
2016-06-22,157,6,22,1,0,0.78,73.92,67.91,3.39,0,0,0,0,1,0,0
2016-06-23,357,6,23,1,0,0.87,70.81,65.68,7.86,0,1,0,0,0,0,0
2016-06-24,565,6,24,1,0,0.71,75.52,65.95,5.61,1,0,0,0,0,0,0
2016-06-25,815,6,25,1,0,0.66,86.04,68.29,8.66,0,0,1,0,0,0,0
2016-06-26,525,6,26,1,0,0.71,82.12,74.54,4.05,0,0,1,0,0,0,0
2016-06-27,408,6,27,1,0,0.59,88.28,70.02,5.71,1,0,0,0,0,0,0
2016-06-28,289,6,28,1,0,0.67,70.14,62.95,11.99,0,0,0,0,0,0,1
2016-06-29,354,6,29,1,0,0.59,72.5,59.55,2.3,1,0,0,0,0,0,0
2016-06-30,302,6,30,1,0,0.55,76.43,64.13,7.94,0,0,1,0,0,0,0
2016-07-01,501,7,1,1,0,0.68,71.29,64.12,10.18,0,0,0,0,0,0,1
2016-07-02,836,7,2,1,0,0.57,71.93,60.64,3.66,1,0,0,0,0,0,0
2016-07-03,932,7,3,1,0,0.65,72.34,61.94,5.68,1,0,0,0,0,0,0
2016-07-04,781,7,4,1,1,0.78,73.8,65.3,4.22,0,0,0,1,0,0,0
2016-07-05,405,7,5,1,0,0.72,83.63,69.19,5.11,0,0,1,0,0,0,0
2016-07-06,401,7,6,1,0,0.76,84.63,68.75,6.21,0,0,0,0,1,0,0
2016-07-07,408,7,7,1,0,0.82,79.14,71.31,2.46,0,0,0,0,1,0,0
2016-07-08,574,7,8,1,0,0.7,85.76,69.77,8.39,0,0,0,0,0,0,1
2016-07-09,989,7,9,1,0,0.68,73.15,67.18,9.26,0,0,1,0,0,0,0
2016-07-10,927,7,10,1,0,0.67,77.15,64.86,2.42,0,0,1,0,0,0,0
2016-07-11,541,7,11,1,0,0.68,87.96,72.27,12.81,0,0,0,0,0,0,1
2016-07-12,407,7,12,1,0,0.7,87.8,75.29,12.51,0,0,0,0,0,0,1
2016-07-13,231,7,13,1,0,0.79,84.08,71.64,8.31,0,0,0,0,1,0,0
2016-07-14,466,7,14,1,0,0.67,86.05,69.02,11.9,0,0,0,0,0,0,1
2016-07-15,434,7,15,1,0,0.71,74.95,65.07,6.65,0,0,1,0,0,0,0
2016-07-16,1086,7,16,1,0,0.66,73.08,63.02,3.52,0,0,1,0,0,0,0
2016-07-17,657,7,17,1,0,0.73,83.01,66.73,11.42,0,0,0,0,1,0,0
2016-07-18,563,7,18,1,0,0.76,78.53,70.81,1.12,1,0,0,0,0,0,0
2016-07-19,528,7,19,1,0,0.73,79.54,70.61,2.21,0,0,0,1,0,0,0
2016-07-20,443,7,20,1,0,0.71,85.02,71.98,5.0,1,0,0,0,0,0,0
2016-07-21,405,7,21,1,0,0.82,86.92,73.15,5.74,0,0,0,0,1,0,0
2016-07-22,455,7,22,1,0,0.77,85.21,71.55,3.18,1,0,0,0,0,0,0
2016-07-23,405,7,23,1,0,0.82,84.46,71.44,0.43,0,0,0,0,1,0,0
2016-07-24,226,7,24,1,0,0.81,89.88,70.49,10.77,0,0,0,0,1,0,0
2016-07-25,487,7,25,1,0,0.68,80.11,74.12,1.26,0,0,1,0,0,0,0
2016-07-26,447,7,26,1,0,0.68,81.13,70.51,2.32,0,0,1,0,0,0,0
2016-07-27,432,7,27,1,0,0.68,82.56,70.99,1.92,0,0,1,0,0,0,0
2016-07-28,372,7,28,1,0,0.82,79.15,72.7,2.66,0,0,0,0,1,0,0
2016-07-29,374,7,29,1,0,0.87,77.0,70.67,6.12,0,0,0,0,1,0,0
2016-07-30,956,7,30,1,0,0.81,74.26,69.28,9.15,0,0,1,0,0,0,0
2016-07-31,867,7,31,1,0,0.79,75.99,67.86,5.17,0,0,1,0,0,0,0
2016-08-01,620,8,1,1,0,0.79,77.89,69.78,6.09,0,0,1,0,0,0,0
2016-08-02,543,8,2,1,0,0.73,80.4,71.45,4.27,0,0,1,0,0,0,0
2016-08-03,406,8,3,1,0,0.7,83.56,72.39,3.76,0,0,1,0,0,0,0
2016-08-04,429,8,4,1,0,0.67,85.64,73.95,4.83,1,0,0,0,0,0,0
2016-08-05,522,8,5,1,0,0.76,80.43,73.99,1.93,0,0,1,0,0,0,0
2016-08-06,1086,8,6,1,0,0.68,77.93,69.35,6.27,0,0,1,0,0,0,0
2016-08-07,841,8,7,1,0,0.67,78.7,68.0,4.81,1,0,0,0,0,0,0
2016-08-08,561,8,8,1,0,0.65,79.4,72.75,9.44,0,0,1,0,0,0,0
2016-08-09,500,8,9,1,0,0.64,81.92,71.0,4.72,0,0,1,0,0,0,0
2016-08-10,468,8,10,1,0,0.7,83.27,73.91,2.31,1,0,0,0,0,0,0
2016-08-11,374,8,11,1,0,0.71,90.55,76.92,9.23,0,0,0,0,0,0,1
2016-08-12,194,8,12,1,0,0.87,83.91,74.42,3.96,0,0,0,0,1,0,0
2016-08-13,895,8,13,1,0,0.84,81.58,74.38,3.56,0,0,1,0,0,0,0
2016-08-14,783,8,14,1,0,0.73,79.48,70.66,0.68,0,0,1,0,0,0,0
2016-08-15,248,8,15,1,0,0.87,74.94,70.8,6.92,0,0,1,0,0,0,0
2016-08-16,409,8,16,1,0,0.8,79.28,71.49,1.68,0,0,1,0,0,0,0
2016-08-17,276,8,17,1,0,0.73,83.88,71.49,4.11,0,0,1,0,0,0,0
2016-08-18,339,8,18,1,0,0.81,83.78,71.2,6.66,0,0,0,0,1,0,0
2016-08-19,564,8,19,1,0,0.77,82.5,70.65,6.33,1,0,0,0,0,0,0
2016-08-20,479,8,20,1,0,0.82,78.68,67.98,7.66,0,0,0,0,1,0,0
2016-08-21,731,8,21,1,0,0.67,73.66,61.3,9.39,0,0,1,0,0,0,0
2016-08-22,498,8,22,1,0,0.62,77.18,61.16,4.09,1,0,0,0,0,0,0
2016-08-23,488,8,23,1,0,0.66,79.31,65.04,10.06,0,0,1,0,0,0,0
2016-08-24,215,8,24,1,0,0.79,83.23,71.75,10.22,0,0,0,0,1,0,0
2016-08-25,302,8,25,1,0,0.83,77.11,71.34,2.78,0,0,1,0,0,0,0
2016-08-26,614,8,26,1,0,0.78,75.26,67.59,5.47,0,0,0,1,0,0,0
2016-08-27,679,8,27,1,0,0.83,83.42,69.37,4.03,0,0,0,0,1,0,0
2016-08-28,780,8,28,1,0,0.86,77.59,71.79,3.63,0,0,1,0,0,0,0
2016-08-29,407,8,29,1,0,0.86,80.58,71.37,4.08,1,0,0,0,0,0,0
2016-08-30,239,8,30,1,0,0.86,81.33,72.78,1.03,0,0,1,0,0,0,0
2016-08-31,287,8,31,1,0,0.75,73.41,69.69,12.25,0,0,0,0,0,0,1
2016-09-01,276,9,1,1,0,0.71,70.57,67.34,13.13,0,0,0,0,0,0,1
2016-09-02,463,9,2,1,0,0.69,71.55,64.64,9.94,0,0,1,0,0,0,0
2016-09-03,1014,9,3,1,0,0.7,72.41,62.98,6.7,1,0,0,0,0,0,0
2016-09-04,1227,9,4,1,0,0.7,76.42,63.57,6.57,1,0,0,0,0,0,0
2016-09-05,972,9,5,1,1,0.71,86.83,68.28,10.36,0,0,1,0,0,0,0
2016-09-06,360,9,6,1,0,0.74,90.41,75.82,10.87,0,0,0,0,0,0,1
2016-09-07,234,9,7,1,0,0.74,89.01,77.74,10.16,0,0,0,0,1,0,0
2016-09-08,223,9,8,1,0,0.85,80.96,72.14,7.37,0,0,1,0,0,0,0
2016-09-09,276,9,9,1,0,0.84,78.35,69.29,2.34,0,0,0,1,0,0,0
2016-09-10,566,9,10,1,0,0.77,71.85,64.75,8.48,0,0,1,0,0,0,0
2016-09-11,703,9,11,1,0,0.65,73.85,59.0,3.32,0,0,1,0,0,0,0
2016-09-12,360,9,12,1,0,0.62,78.32,61.33,9.53,1,0,0,0,0,0,0
2016-09-13,318,9,13,1,0,0.69,83.33,66.07,3.85,0,0,0,1,0,0,0
2016-09-14,282,9,14,1,0,0.73,71.37,66.07,9.59,1,0,0,0,0,0,0
2016-09-15,329,9,15,1,0,0.72,73.89,64.55,9.08,1,0,0,0,0,0,0
2016-09-16,385,9,16,1,0,0.71,81.07,65.9,11.48,0,0,0,0,0,0,1
2016-09-17,800,9,17,1,0,0.72,80.65,67.8,7.04,0,0,1,0,0,0,0
2016-09-18,763,9,18,1,0,0.71,73.99,62.99,0.92,1,0,0,0,0,0,0
2016-09-19,508,9,19,1,0,0.57,86.34,64.57,8.78,1,0,0,0,0,0,0
2016-09-20,373,9,20,1,0,0.68,77.28,68.35,4.46,1,0,0,0,0,0,0
2016-09-21,172,9,21,1,0,0.79,76.12,67.91,2.05,0,0,0,0,1,0,0
2016-09-22,337,9,22,1,0,0.75,80.43,67.88,3.12,0,0,0,1,0,0,0
2016-09-23,383,9,23,2,0,0.88,71.78,68.69,8.63,0,0,0,1,0,0,0
2016-09-24,845,9,24,2,0,0.84,71.06,66.02,8.61,0,0,1,0,0,0,0
2016-09-25,731,9,25,2,0,0.73,80.3,64.45,7.71,0,0,0,0,1,0,0
2016-09-26,287,9,26,2,0,0.5,69.29,60.44,13.07,0,0,0,0,0,0,1
