"startday","weather","humidity","temperatureMax","temperatureMin","windspeed"
"2015-02-16","CLEAR_DAY","0.49","15.96","7.78","4.59"
"2015-02-17","PARTLY_CLOUDY_NIGHT","0.65","20.02","11.71","9.6"
"2015-02-18","PARTLY_CLOUDY_DAY","0.58","10.62","-0.13","14.87"
"2015-02-19","CLEAR_DAY","0.48","5.7","-5.21","11.71"
"2015-02-20","CLEAR_DAY","0.62","18.9","0.01","13.7"
"2015-02-21","PARTLY_CLOUDY_NIGHT","0.72","28.5","18.1","1.48"
"2015-02-22","CLEAR_DAY","0.57","28.77","7.04","12.37"
"2015-02-23","CLEAR_DAY","0.48","14.45","-0.3","7.59"
"2015-02-24","PARTLY_CLOUDY_DAY","0.6","29.68","6.69","13.73"
"2015-02-25","WIND","0.63","25.45","17.41","8.76"
"2015-02-26","WIND","0.68","20.37","8.78","14.45"
"2015-02-27","CLEAR_DAY","0.56","16.87","3.82","7.27"
"2015-02-28","PARTLY_CLOUDY_NIGHT","0.65","20.8","2.28","5.85"
"2015-03-01","PARTLY_CLOUDY_NIGHT","0.79","26.43","18.09","5.87"
"2015-03-02","PARTLY_CLOUDY_NIGHT","0.63","27.87","16.61","2.39"
"2015-03-03","WIND","0.8","35.46","26.03","7.7"
"2015-03-04","CLEAR_DAY","0.58","31.95","15.03","12.36"
"2015-03-05","CLEAR_DAY","0.49","17.96","9.72","8.9"
"2015-03-06","PARTLY_CLOUDY_NIGHT","0.65","26.09","6.39","14.4"
"2015-03-07","PARTLY_CLOUDY_DAY","0.68","46.02","25.24","10.05"
"2015-03-08","PARTLY_CLOUDY_DAY","0.71","41.02","32.24","7.07"
"2015-03-09","FOG","0.68","46.86","32.48","5.39"
"2015-03-10","FOG","0.88","51.7","36.39","7.53"
"2015-03-11","CLEAR_DAY","0.74","43.01","35.91","4.95"
"2015-03-12","CLEAR_DAY","0.61","46.55","32.1","6.38"
"2015-03-13","CLEAR_DAY","0.56","54.65","37.37","6.34"
"2015-03-14","CLEAR_DAY","0.66","49.1","37.45","4.38"
"2015-03-15","CLEAR_DAY","0.62","61.01","34.51","9.46"
"2015-03-16","WIND","0.47","72.72","46.68","10.01"
"2015-03-17","WIND","0.52","43.78","33.14","15.44"
"2015-03-18","PARTLY_CLOUDY_NIGHT","0.43","44.02","32.14","1.65"
"2015-03-19","PARTLY_CLOUDY_DAY","0.45","41.46","37.69","7.09"
"2015-03-20","PARTLY_CLOUDY_DAY","0.73","48.25","38.79","8.49"
"2015-03-21","PARTLY_CLOUDY_DAY","0.75","44.82","33.17","3.69"
"2015-03-22","PARTLY_CLOUDY_DAY","0.62","33.32","30.09","14.02"
"2015-03-23","SNOW","0.81","32.15","28.8","14.1"
"2015-03-24","WIND","0.64","36.98","26.74","13.44"
"2015-03-25","PARTLY_CLOUDY_NIGHT","0.84","41.93","37.25","8.33"
"2015-03-26","WIND","0.62","40.23","33.27","8.08"
"2015-03-27","WIND","0.59","32.8","24.73","18.04"
"2015-03-28","CLEAR_DAY","0.5","30.46","23.39","7.18"
"2015-03-29","WIND","0.6","48.22","28.09","14.76"
"2015-03-30","PARTLY_CLOUDY_DAY","0.53","59.49","38.13","6.4"
"2015-03-31","PARTLY_CLOUDY_DAY","0.63","54.95","38.33","2.47"
"2015-04-01","WIND","0.5","71.77","40.73","10.31"
"2015-04-02","WIND","0.64","60.65","51.83","8.21"
"2015-04-03","PARTLY_CLOUDY_DAY","0.58","54.34","33.79","11.46"
"2015-04-04","PARTLY_CLOUDY_DAY","0.48","57.53","32.23","10.19"
"2015-04-05","PARTLY_CLOUDY_NIGHT","0.35","65.1","43.18","8.75"
"2015-04-06","PARTLY_CLOUDY_NIGHT","0.61","56.1","39.14","2.7"
"2015-04-07","CLEAR_DAY","0.9","44.01","37.96","11.91"
"2015-04-08","FOG","0.91","45.17","39.9","7.85"
"2015-04-09","RAIN","0.87","71.23","41.96","6.41"
"2015-04-10","WIND","0.63","60.45","41.85","16.71"
"2015-04-11","CLEAR_DAY","0.53","61.11","40.58","6.78"
"2015-04-12","PARTLY_CLOUDY_NIGHT","0.42","67.24","47.09","10.81"
"2015-04-13","RAIN","0.48","65.03","56.52","9.33"
"2015-04-14","CLEAR_DAY","0.35","56.53","45.94","4.3"
"2015-04-15","PARTLY_CLOUDY_NIGHT","0.44","54.97","43.29","8.41"
"2015-04-16","CLEAR_DAY","0.67","54.15","43.1","4.87"
"2015-04-17","PARTLY_CLOUDY_DAY","0.6","68.64","51.16","4.45"
"2015-04-18","WIND","0.61","64.08","45.46","8.99"
"2015-04-19","RAIN","0.6","57.12","47.62","6.61"
"2015-04-20","WIND","0.77","52.77","44.52","15.02"
"2015-04-21","WIND","0.51","53.13","41.5","17.98"
"2015-04-22","WIND","0.51","45.17","36.34","12.83"
"2015-04-23","CLEAR_DAY","0.5","45.1","36.32","1.75"
"2015-04-24","RAIN","0.54","50.71","38.49","5.18"
"2015-04-25","RAIN","0.82","44.32","40.46","13.41"
"2015-04-26","WIND","0.58","47.64","39.7","13.23"
"2015-04-27","WIND","0.62","48.81","41.2","13.24"
"2015-04-28","CLEAR_DAY","0.67","48.39","40.19","6.25"
"2015-04-29","PARTLY_CLOUDY_DAY","0.64","52.21","42.67","7.59"
"2015-04-30","WIND","0.69","45.06","40.96","15.26"
"2015-05-01","CLEAR_DAY","0.65","54.7","42.09","2.15"
"2015-05-02","CLEAR_DAY","0.45","70.44","54.6","6.19"
"2015-05-03","RAIN","0.51","78.13","60.37","9.99"
"2015-05-04","PARTLY_CLOUDY_DAY","0.69","68.1","51.65","2.19"
"2015-05-05","RAIN","0.89","53.57","46.95","7.99"
"2015-05-06","FOG","0.85","58.82","46.76","4.77"
"2015-05-07","PARTLY_CLOUDY_DAY","0.59","82.28","52.06","9.45"
"2015-05-08","RAIN","0.79","77.09","59.37","7.44"
"2015-05-09","WIND","0.9","60.56","45.47","9.7"
"2015-05-10","PARTLY_CLOUDY_DAY","0.93","49.44","44.43","11.24"
"2015-05-11","WIND","0.82","67.85","46.09","9.39"
"2015-05-12","WIND","0.6","54.79","49.05","14.26"
"2015-05-13","WIND","0.67","48.7","42.83","10.29"
"2015-05-14","RAIN","0.64","59.22","43.72","9.57"
"2015-05-15","PARTLY_CLOUDY_DAY","0.78","73.87","55.87","6.55"
"2015-05-15","PARTLY_CLOUDY_DAY","0.78","73.87","55.87","6.55"
"2015-05-16","PARTLY_CLOUDY_NIGHT","0.82","76.81","62.4","7.1"
"2015-05-17","WIND","0.77","79.29","63.44","14.19"
"2015-05-18","WIND","0.64","77.52","52.4","12.15"
"2015-05-19","CLEAR_DAY","0.64","50.92","42.1","5.51"
"2015-05-20","PARTLY_CLOUDY_DAY","0.65","45.95","41.38","9.45"
"2015-05-21","CLEAR_DAY","0.56","66.69","46.1","7.47"
"2015-05-22","CLEAR_DAY","0.54","59.36","48.14","5.73"
"2015-05-23","CLEAR_DAY","0.46","68.9","51.23","5.32"
"2015-05-24","RAIN","0.67","71.85","60.59","3.98"
"2015-05-25","WIND","0.69","77.86","68.7","15.04"
"2015-05-26","RAIN","0.8","73.22","66.74","12.67"
"2015-05-27","PARTLY_CLOUDY_DAY","0.72","71.5","59.53","8.35"
"2015-05-28","CLEAR_DAY","0.66","72.9","59.3","3.8"
"2015-05-29","PARTLY_CLOUDY_DAY","0.71","80.12","64.19","8.77"
"2015-05-30","RAIN","0.9","72.69","45.3","11.07"
"2015-05-31","WIND","0.8","50.35","43.5","18.61"
"2015-06-01","PARTLY_CLOUDY_DAY","0.7","53.38","47.32","10.61"
"2015-06-02","CLEAR_DAY","0.68","61.92","46.08","4.14"
"2015-06-03","CLEAR_DAY","0.68","66.44","53.35","5.19"
"2015-06-04","PARTLY_CLOUDY_DAY","0.68","76.47","60.75","7.32"
"2015-06-05","WIND","0.84","70.64","53.2","12.88"
"2015-06-06","PARTLY_CLOUDY_NIGHT","0.75","60.36","51.19","7.62"
"2015-06-07","RAIN","0.84","79.06","53.94","10.34"
"2015-06-08","PARTLY_CLOUDY_DAY","0.75","82.23","62.64","8.95"
"2015-06-09","CLEAR_DAY","0.65","83.17","61.51","6.98"
"2015-06-10","WIND","0.63","88.51","65.16","5.95"
"2015-06-11","RAIN","0.77","66.3","59.94","5.84"
"2015-06-12","PARTLY_CLOUDY_NIGHT","0.93","67.67","54.13","5.55"
"2015-06-13","RAIN","0.84","72.2","54.76","0.11"
"2015-06-14","RAIN","0.83","82.07","67.35","5.19"
"2015-06-15","RAIN","0.91","77.81","68.16","4.75"
"2015-06-16","CLEAR_DAY","0.73","69.02","56.61","9.96"
"2015-06-17","PARTLY_CLOUDY_DAY","0.8","63.15","56.82","2.82"
"2015-06-18","FOG","0.81","79.62","57.74","5.67"
"2015-06-19","CLEAR_DAY","0.77","59.05","54.04","11.68"
"2015-06-20","RAIN","0.78","77.42","55.45","1.67"
"2015-06-21","PARTLY_CLOUDY_DAY","0.74","80.84","68.48","4.68"
"2015-06-22","WIND","0.83","82.57","69.66","9.96"
"2015-06-23","PARTLY_CLOUDY_DAY","0.63","75.63","64.04","3.09"
"2015-06-24","PARTLY_CLOUDY_DAY","0.69","76.13","62.83","3.82"
"2015-06-25","RAIN","0.86","76.34","61.99","1.01"
"2015-06-26","RAIN","0.89","64.17","59.62","9.08"
"2015-06-27","CLEAR_DAY","0.69","68.72","59.27","10.5"
"2015-06-28","PARTLY_CLOUDY_DAY","0.65","71.5","59.83","2.51"
"2015-06-29","RAIN","0.86","68.21","64.04","3.06"
"2015-06-30","PARTLY_CLOUDY_DAY","0.81","70.68","58.85","3.46"
"2015-07-01","PARTLY_CLOUDY_DAY","0.77","60.98","55.96","8.47"
"2015-07-02","PARTLY_CLOUDY_DAY","0.79","63.46","55.1","11.52"
"2015-07-03","CLEAR_DAY","0.7","68.67","60","4.26"
"2015-07-04","CLEAR_DAY","0.67","72.68","63.03","0.71"
"2015-07-05","CLEAR_DAY","0.68","75.69","65.91","4.09"
"2015-07-06","RAIN","0.76","82.68","68.34","9.36"
"2015-07-07","RAIN","0.74","72.28","57.78","11.55"
"2015-07-08","PARTLY_CLOUDY_DAY","0.78","62.56","56.88","6.76"
"2015-07-09","PARTLY_CLOUDY_DAY","0.79","66.5","59.39","5.66"
"2015-07-10","CLEAR_DAY","0.7","72.76","63.34","1.3"
"2015-07-11","PARTLY_CLOUDY_DAY","0.72","73.26","64.15","4.65"
"2015-07-12","PARTLY_CLOUDY_DAY","0.81","74.62","66.35","3.91"
"2015-07-13","RAIN","0.78","84.29","67.11","7.88"
"2015-07-14","WIND","0.75","76.85","62.7","8.51"
"2015-07-15","CLEAR_DAY","0.68","68.61","60.31","9.35"
"2015-07-16","RAIN","0.79","74.25","61.73","4.78"
"2015-07-17","PARTLY_CLOUDY_DAY","0.76","89.77","70.03","6"
"2015-07-18","RAIN","0.79","80.73","73.71","4.19"
"2015-07-19","CLEAR_DAY","0.72","78.82","70.62","1.63"
"2015-07-20","CLEAR_DAY","0.68","84.78","68.36","6.01"
"2015-07-21","PARTLY_CLOUDY_NIGHT","0.59","75.22","67.65","5.5"
"2015-07-22","PARTLY_CLOUDY_DAY","0.6","75.71","67.91","1.53"
"2015-07-23","PARTLY_CLOUDY_DAY","0.62","77.81","67.54","2.27"
"2015-07-24","CLEAR_DAY","0.62","83.45","70.08","7.5"
"2015-07-25","PARTLY_CLOUDY_DAY","0.72","83.78","72.22","1.54"
"2015-07-26","PARTLY_CLOUDY_NIGHT","0.76","75.51","68.88","3.61"
"2015-07-27","CLEAR_DAY","0.7","81.41","70.21","4.95"
"2015-07-28","PARTLY_CLOUDY_NIGHT","0.69","83.66","71.9","4.39"
"2015-07-29","PARTLY_CLOUDY_DAY","0.64","85.96","75.66","6.24"
"2015-07-30","CLEAR_DAY","0.51","86.58","68.88","9.45"
"2015-07-31","WIND","0.51","85.49","71.11","9.8"
"2015-08-01","PARTLY_CLOUDY_DAY","0.53","85.02","67.23","8.88"
"2015-08-02","RAIN","0.64","89.44","71.68","13.18"
"2015-08-03","PARTLY_CLOUDY_DAY","0.63","79.93","66.39","6.94"
"2015-08-04","PARTLY_CLOUDY_DAY","0.58","80.45","65.12","3.5"
"2015-08-05","CLEAR_DAY","0.63","77.25","65.7","4.1"
"2015-08-06","CLEAR_DAY","0.68","76.44","68.84","8.02"
"2015-08-07","PARTLY_CLOUDY_NIGHT","0.6","78.84","66.57","7.38"
"2015-08-08","PARTLY_CLOUDY_DAY","0.72","78.85","69.51","1.02"
"2015-08-09","PARTLY_CLOUDY_DAY","0.83","75.76","68.83","2.21"
"2015-08-10","RAIN","0.82","78.51","71.66","4.61"
"2015-08-11","PARTLY_CLOUDY_DAY","0.72","75.79","68.81","6.52"
"2015-08-12","PARTLY_CLOUDY_DAY","0.7","73.05","66.93","4.79"
"2015-08-13","PARTLY_CLOUDY_NIGHT","0.65","83.35","67.1","9.27"
"2015-08-14","RAIN","0.7","87.55","71.3","8.01"
"2015-08-15","PARTLY_CLOUDY_DAY","0.78","82.12","69.19","3.9"
"2015-08-16","PARTLY_CLOUDY_DAY","0.71","88.28","72.77","7.88"
"2015-08-17","PARTLY_CLOUDY_NIGHT","0.74","84.9","69.49","5.67"
"2015-08-18","RAIN","0.82","80.25","68.14","7.92"
"2015-08-19","WIND","0.72","76.02","64.66","12.98"
"2015-08-20","WIND","0.63","73.04","60.72","12.75"
"2015-08-21","PARTLY_CLOUDY_DAY","0.62","79.92","60.99","8.03"
"2015-08-22","PARTLY_CLOUDY_NIGHT","0.59","75.11","66.01","8.37"
"2015-08-23","RAIN","0.67","76.02","66.89","7.53"
"2015-08-24","WIND","0.56","72.22","57.97","11.97"
"2015-08-25","PARTLY_CLOUDY_DAY","0.61","65.1","60.49","5.31"
"2015-08-26","PARTLY_CLOUDY_DAY","0.71","63.34","59.08","4.61"
"2015-08-27","CLEAR_DAY","0.72","69.47","58.07","0.7"
"2015-08-28","CLEAR_DAY","0.75","72.76","60.74","4.21"
"2015-08-29","RAIN","0.84","70.72","63.71","2.44"
"2015-08-30","PARTLY_CLOUDY_DAY","0.83","71.41","63.46","3.78"
"2015-08-31","FOG","0.81","77.55","64.91","2.35"
"2015-09-01","PARTLY_CLOUDY_DAY","0.77","86.74","72.52","8.52"
"2015-09-02","PARTLY_CLOUDY_DAY","0.7","88.88","73.41","6.83"
"2015-09-03","PARTLY_CLOUDY_DAY","0.69","89.09","70.47","5.23"
"2015-09-04","PARTLY_CLOUDY_DAY","0.81","75.27","68.79","5.03"
"2015-09-05","PARTLY_CLOUDY_DAY","0.78","82.25","70.61","6.03"
"2015-09-06","PARTLY_CLOUDY_DAY","0.63","90.24","72.95","8.84"
"2015-09-07","PARTLY_CLOUDY_NIGHT","0.67","86.3","76.7","6.34"
"2015-09-08","RAIN","0.83","81.8","69.64","6.59"
"2015-09-09","CLEAR_DAY","0.75","71","64.57","5.9"
"2015-09-10","RAIN","0.8","71.56","62.18","2.38"
"2015-09-11","RAIN","0.79","64.74","59.58","9.57"
"2015-09-12","WIND","0.69","61.89","53.66","12.37"
"2015-09-13","PARTLY_CLOUDY_DAY","0.61","67.77","52.63","4.86"
"2015-09-14","WIND","0.57","80","56.67","13.17"
"2015-09-15","CLEAR_DAY","0.53","80.67","64.6","10.98"
"2015-09-16","CLEAR_DAY","0.55","81.33","62.44","11.01"
"2015-09-17","RAIN","0.65","83.47","65.76","12.44"
"2015-09-18","RAIN","0.88","75.25","66.91","4.11"
"2015-09-19","WIND","0.74","68.07","58.95","7.26"
"2015-09-20","CLEAR_DAY","0.69","67.21","55.48","2.04"
"2015-09-21","CLEAR_DAY","0.68","68.17","57.1","5.14"
"2015-09-22","CLEAR_DAY","0.64","72.62","57.83","4.86"
"2015-09-23","CLEAR_DAY","0.65","72.5","61.38","3.21"
"2015-09-24","CLEAR_DAY","0.74","70.36","62.1","5.27"
"2015-09-25","CLEAR_DAY","0.8","68.8","63.53","8.56"
"2015-09-26","PARTLY_CLOUDY_NIGHT","0.73","71.33","61.83","7.55"
"2015-09-27","PARTLY_CLOUDY_NIGHT","0.78","69.54","65.9","6.48"
"2015-09-28","PARTLY_CLOUDY_NIGHT","0.79","73.77","66.39","5.21"
"2015-09-29","RAIN","0.82","70.8","58.77","14.75"
"2015-09-30","WIND","0.62","59.54","55.67","17.57"
"2015-10-01","WIND","0.61","58.05","53.72","21.11"
"2015-10-02","WIND","0.6","59.43","52.58","22.77"
"2015-10-03","WIND","0.69","52.82","49.17","23.96"
"2015-10-04","PARTLY_CLOUDY_NIGHT","0.84","57.06","49.86","13.11"
"2015-10-05","CLEAR_DAY","0.89","58.41","56.06","6.76"
"2015-10-06","PARTLY_CLOUDY_NIGHT","0.85","62.81","56.93","2.88"
"2015-10-07","PARTLY_CLOUDY_DAY","0.82","64.34","57.38","3.55"
"2015-10-08","PARTLY_CLOUDY_DAY","0.7","75.72","55.09","6.53"
"2015-10-09","WIND","0.72","65.83","54.6","13.16"
"2015-10-10","CLEAR_DAY","0.67","64.6","48.1","4.77"
"2015-10-11","WIND","0.55","77.37","53.49","12.8"
"2015-10-12","WIND","0.54","73.63","60.17","12.07"
"2015-10-13","PARTLY_CLOUDY_DAY","0.62","60.68","51.36","9.98"
"2015-10-14","CLEAR_DAY","0.63","60.53","46.61","4.93"
"2015-10-15","WIND","0.48","67.81","50.16","9.32"
"2015-10-16","PARTLY_CLOUDY_DAY","0.5","53.17","44.77","10.57"
"2015-10-17","PARTLY_CLOUDY_DAY","0.48","50.74","38.17","8.94"
"2015-10-18","CLEAR_DAY","0.55","54.83","38.6","2.45"
"2015-10-19","WIND","0.37","71.28","48.07","18.39"
"2015-10-20","RAIN","0.41","73.8","56.57","11.32"
"2015-10-21","PARTLY_CLOUDY_NIGHT","0.64","74.31","57.9","10.45"
"2015-10-22","CLEAR_DAY","0.7","64.23","54.22","7.51"
"2015-10-23","RAIN","0.67","61.29","52.67","12.02"
"2015-10-24","RAIN","0.8","65.8","53.1","9.34"
"2015-10-25","CLEAR_DAY","0.65","57.61","45.4","1.29"
"2015-10-26","CLEAR_DAY","0.67","57.89","47.63","8.87"
"2015-10-27","RAIN","0.69","56.3","51.79","16.69"
"2015-10-28","RAIN","0.87","56.71","40.81","9.59"
"2015-10-29","WIND","0.7","47.1","37.94","14.49"
"2015-10-30","PARTLY_CLOUDY_DAY","0.71","55.22","40.59","5.2"
"2015-10-31","RAIN","0.85","52.8","45.43","10.78"
"2015-11-01","CLEAR_DAY","0.7","63.62","46.69","9.08"
"2015-11-02","CLEAR_DAY","0.6","72.03","51.94","11.51"
"2015-11-03","CLEAR_DAY","0.76","65.32","51.37","5.91"
"2015-11-04","PARTLY_CLOUDY_NIGHT","0.8","71.4","52.83","8.74"
"2015-11-05","RAIN","0.77","69.03","61.68","17.04"
"2015-11-06","WIND","0.72","65.11","44.73","13.76"
"2015-11-07","PARTLY_CLOUDY_DAY","0.64","52.28","40.48","9.73"
"2015-11-08","CLEAR_DAY","0.62","52.71","37.79","5.29"
"2015-11-09","CLEAR_DAY","0.62","52.71","39.46","3.67"
"2015-11-10","CLEAR_DAY","0.66","53.27","42.22","0.6"
"2015-11-11","RAIN","0.65","61.33","43.38","13.41"
"2015-11-12","WIND","0.73","54.98","43.51","19.98"
"2015-11-13","WIND","0.55","46.67","37.41","15.32"
"2015-11-14","CLEAR_DAY","0.58","56.68","32.49","9.7"
"2015-11-15","PARTLY_CLOUDY_NIGHT","0.49","64.44","46.59","10.24"
"2015-11-16","PARTLY_CLOUDY_NIGHT","0.61","56.04","47.88","11.54"
"2015-11-17","RAIN","0.82","59.24","47.71","17.47"
"2015-11-18","RAIN","0.71","60.88","49.43","18.95"
"2015-11-19","WIND","0.54","48.58","38.37","16.09"
"2015-11-20","PARTLY_CLOUDY_DAY","0.51","41.52","33.33","6.87"
"2015-11-21","SNOW","0.89","35.39","22.94","8.16"
"2015-11-22","WIND","0.76","27.66","15.14","8.98"
"2015-11-23","PARTLY_CLOUDY_DAY","0.75","39.61","28.02","10.64"
"2015-11-24","CLEAR_DAY","0.8","44.12","29.96","6.34"
"2015-11-25","RAIN","0.66","52.43","39.75","15.2"
"2015-11-26","RAIN","0.81","60.54","49.91","18.53"
"2015-11-27","RAIN","0.87","56.13","37.87","17.32"
"2015-11-28","PARTLY_CLOUDY_NIGHT","0.75","38.37","36.13","14.87"
"2015-11-29","PARTLY_CLOUDY_NIGHT","0.72","40.9","33.36","8.27"
"2015-11-30","RAIN","0.71","45.25","38.8","13.07"
"2015-12-01","PARTLY_CLOUDY_DAY","0.79","43.79","38.93","9.8"
"2015-12-02","FOG","0.83","38.63","32.44","7.95"
"2015-12-03","PARTLY_CLOUDY_NIGHT","0.84","35.81","32.34","10.05"
"2015-12-04","FOG","0.86","46.86","33.27","8.93"
"2015-12-05","FOG","0.87","43.05","30.32","8.23"
"2015-12-06","CLEAR_DAY","0.81","47.07","33.49","4.66"
"2015-12-07","FOG","0.94","38.53","33.56","3.93"
"2015-12-08","PARTLY_CLOUDY_DAY","0.84","47.78","39.17","11.28"
"2015-12-09","CLEAR_DAY","0.78","52.93","43.49","8.19"
"2015-12-10","WIND","0.67","57.7","43.07","16.43"
"2015-12-11","CLEAR_DAY","0.66","50.51","44.33","4.39"
"2015-12-12","FOG","0.92","53","48.66","1.63"
"2015-12-13","RAIN","0.89","61.88","50.28","12.01"
"2015-12-14","RAIN","0.83","59.73","43.47","13.12"
"2015-12-15","CLEAR_DAY","0.8","42.9","40.28","1.3"
"2015-12-16","WIND","0.79","51.83","36.63","11.75"
"2015-12-17","PARTLY_CLOUDY_DAY","0.66","35.65","30.21","12.58"
"2015-12-18","WIND","0.62","32.57","26.41","12.14"
"2015-12-19","CLEAR_DAY","0.6","30.75","17.37","10.72"
"2015-12-20","RAIN","0.57","49.38","28.29","18.98"
"2015-12-21","RAIN","0.9","53.38","42.11","10.31"
"2015-12-22","FOG","0.89","41.81","36.9","5.71"
"2015-12-23","RAIN","0.89","58.63","42.46","13.99"
"2015-12-24","PARTLY_CLOUDY_DAY","0.72","42.4","35.98","10.3"
"2015-12-25","CLEAR_DAY","0.79","42.54","36.74","8.17"
"2015-12-26","RAIN","0.86","43.21","40.41","9.84"
"2015-12-27","WIND","0.81","41.37","36.77","22.88"
"2015-12-28","SNOW","0.85","39.7","32.53","24.56"
"2015-12-29","CLEAR_DAY","0.84","40.61","30.59","11.89"
"2015-12-30","PARTLY_CLOUDY_DAY","0.79","30.43","28.03","7.82"
"2015-12-31","PARTLY_CLOUDY_NIGHT","0.73","28.28","24.89","12.34"
"2016-01-01","PARTLY_CLOUDY_DAY","0.73","30.75","20.14","13.63"
"2016-01-02","CLEAR_DAY","0.72","33.41","22.87","11.58"
"2016-01-03","CLEAR_DAY","0.7","31.23","25.3","11.87"
"2016-01-04","PARTLY_CLOUDY_DAY","0.66","30.53","26.17","9.25"
"2016-01-05","CLEAR_DAY","0.72","33.59","20.7","11.6"
